2024-09-21 10:53:06,260 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\bindings.py
2024-09-21 10:53:06,272 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\__main__.py
2024-09-21 10:53:06,272 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\operations\build\__init__.py
2024-09-21 10:53:06,272 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\filters\__init__.py
2024-09-21 10:53:06,272 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatters\bbcode.py
2024-09-21 10:53:06,272 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\operations\build\wheel_legacy.py
2024-09-21 10:53:06,288 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatters\groff.py
2024-09-21 10:53:06,314 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\mando\napoleon\docstring.py
2024-09-21 10:53:06,327 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\contrib\__init__.py
2024-09-21 10:53:06,346 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\contrib\_appengine_environ.py
2024-09-21 10:53:06,360 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatters\html.py
2024-09-21 10:53:06,367 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\operations\install\wheel.py
2024-09-21 10:53:06,377 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\mando\napoleon\iterators.py
2024-09-21 10:53:06,383 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\operations\install\editable_legacy.py
2024-09-21 10:53:06,383 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatters\img.py
2024-09-21 10:53:06,384 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\req\req_file.py
2024-09-21 10:53:06,384 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\mando\tests\capture.py
2024-09-21 10:53:06,384 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\low_level.py
2024-09-21 10:53:06,384 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatters\irc.py
